Thu Nov 07 14:36:18 2013

Number of Points = 2023
Depth (nm)	Load (µN)	Time (s)
167.112161	179.505699	3.950000
168.239116	181.388437	3.966667
169.526556	183.218317	3.983333
170.974481	184.995368	4.000000
171.940937	186.950428	4.016667
173.067707	189.109170	4.033333
174.675766	191.358038	4.050000
175.642385	193.071566	4.066667
176.929631	195.190047	4.083333
178.377536	196.998042	4.100000
179.183309	199.300898	4.116667
180.791696	201.061565	4.133333
181.918613	203.000033	4.150000
183.366504	204.828135	4.166667
184.654079	206.457233	4.183333
185.781162	208.147807	4.200000
186.907891	210.367236	4.216667
188.195281	212.271962	4.233333
189.482668	214.181576	4.250000
190.930363	216.302708	4.266667
191.896943	218.073026	4.283333
192.862987	220.642958	4.300000
194.310492	223.047521	4.316667
195.597504	225.516890	4.333333
196.884689	227.726253	4.350000
198.332360	229.884140	4.366667
199.298560	232.220530	4.383333
200.746223	234.390471	4.400000
201.873084	236.411798	4.416667
203.320558	238.863395	4.433333
204.607901	240.838115	4.450000
205.574082	243.203913	4.466667
207.021724	245.403420	4.483333
208.148386	247.723801	4.500000
209.435532	249.992784	4.516667
210.722674	252.267794	4.533333
211.688651	254.937931	4.550000
213.136088	257.443189	4.566667
214.262729	259.794817	4.583333
215.709972	262.590293	4.600000
216.836604	264.955143	4.616667
217.963231	267.326002	4.633333
219.410645	269.866383	4.650000
220.376589	272.585963	4.666667
221.823619	275.699973	4.683333
223.271205	277.983321	4.700000
224.237322	280.444514	4.716667
225.845200	282.964090	4.733333
227.132474	285.041422	4.750000
228.259068	287.463421	4.766667
229.385657	289.891432	4.783333
230.672541	292.552028	4.800000
231.798931	295.277103	4.816667
232.925316	298.009438	4.833333
234.372482	300.920491	4.850000
235.820026	303.267263	4.866667
237.107269	305.390254	4.883333
238.234021	307.575291	4.900000
239.521259	309.708088	4.916667
240.487323	312.248621	4.933333
241.773971	315.259492	4.950000
243.060809	317.989002	4.966667
244.347446	321.016474	4.983333
245.794762	323.704156	5.000000
247.081779	326.164227	5.016667
248.368989	328.337825	5.033333
249.335023	330.923448	5.050000
250.460951	334.339338	5.066667
252.068928	336.710737	5.083333
253.195436	339.259203	5.100000
254.642917	341.699732	5.116667
255.930104	343.907095	5.133333
256.896312	346.233292	5.150000
258.343781	348.690794	5.166667
259.149095	351.680039	5.183333
260.435668	354.804382	5.200000
261.722235	357.937391	5.216667
262.847906	361.736267	5.233333
264.616126	364.416498	5.250000
265.421413	367.445292	5.266667
266.868444	370.556113	5.283333
268.154982	373.732468	5.300000
269.441921	376.310291	5.316667
270.567961	379.559373	5.333333
271.854482	382.760305	5.350000
273.141407	385.358664	5.366667
274.427918	388.575518	5.383333
275.714629	391.494085	5.400000
277.001540	394.112401	5.416667
278.288448	396.736776	5.433333
279.414864	399.423928	5.450000
280.701764	402.060408	5.466667
281.506572	405.803022	5.483333
282.792421	410.007514	5.500000
284.399864	413.176851	5.516667
285.525837	416.524858	5.533333
286.812292	419.824890	5.550000
288.259439	422.763188	5.566667
289.224907	426.193089	5.583333
290.672044	429.146688	5.600000
291.797989	432.536601	5.616667
293.244904	435.822057	5.633333
294.692663	437.847562	5.650000
295.497830	441.055989	5.666667
297.105430	443.989055	5.683333
298.231990	446.461104	5.700000
299.518821	449.201030	5.716667
300.645159	452.003508	5.733333
301.770849	455.774345	5.750000
303.217938	458.799277	5.766667
304.183343	462.323076	5.783333
305.629990	466.009214	5.800000
306.916575	469.114537	5.816667
308.042451	472.607921	5.833333
309.650001	475.615781	5.850000
310.776084	478.800115	5.866667
311.741674	482.048098	5.883333
313.349210	485.078010	5.900000
314.636205	487.572762	5.916667
315.922976	490.400558	5.933333
317.049476	492.962029	5.950000
318.175752	495.857654	5.966667
319.301582	499.419172	5.983333
320.587894	502.933105	6.000000
322.195397	506.011880	6.016667
323.322099	508.270967	6.033333
324.287644	511.587370	6.050000
325.573712	515.465046	6.066667
326.699509	519.075097	6.083333
327.985340	523.307150	6.100000
329.592812	526.432054	6.116667
330.558329	529.788899	6.133333
332.005078	533.321464	6.150000
333.131073	536.637461	6.166667
334.578037	539.848585	6.183333
335.864736	542.784380	6.200000
336.990944	545.782325	6.216667
338.277635	548.730279	6.233333
339.403378	552.421550	6.250000
340.689831	555.724144	6.266667
342.137225	558.294253	6.283333
343.102465	562.064757	6.300000
344.388674	565.731962	6.316667
345.514620	569.119879	6.333333
346.961306	572.747844	6.350000
348.087473	575.805799	6.366667
349.373428	579.851712	6.383333
350.338634	583.672861	6.400000
351.945318	587.974174	6.416667
353.392441	590.950077	6.433333
354.357863	594.448453	6.450000
355.804976	597.437159	6.466667
356.930877	600.893687	6.483333
358.377982	603.895212	6.500000
359.664360	607.309967	6.516667
360.790953	609.732122	6.533333
362.077323	613.159597	6.550000
363.203437	616.297070	6.566667
364.329073	620.148080	6.583333
365.615190	623.952069	6.600000
366.901302	627.764789	6.616667
368.508859	630.763103	6.633333
369.313976	634.045938	6.650000
370.760559	637.826316	6.666667
371.725914	641.424555	6.683333
373.011759	645.635864	6.700000
374.458324	649.442479	6.716667
375.583910	653.369041	6.733333
377.030705	656.832472	6.750000
378.477980	659.580772	6.766667
379.443547	662.862476	6.783333
380.729599	666.764084	6.800000
382.016132	669.948082	6.816667
383.141930	673.557431	6.833333
384.427966	677.483093	6.850000
385.714240	681.052319	6.866667
386.839533	685.416091	6.883333
388.286529	688.579370	6.900000
389.412302	692.226776	6.916667
391.019530	695.715319	6.933333
391.824813	698.751343	6.950000
392.950076	703.157655	6.966667
394.235821	707.518821	6.983333
395.682293	711.464221	7.000000
396.968522	715.102383	7.016667
398.254994	718.375982	7.033333
399.541213	722.028233	7.050000
400.827428	725.687860	7.066667
401.953150	729.410116	7.083333
403.400092	732.654729	7.100000
404.526307	735.640886	7.116667
405.812503	739.328027	7.133333
406.938459	742.701429	7.150000
407.742932	746.945149	7.166667
409.188587	752.110290	7.183333
410.474000	756.965447	7.200000
411.920401	761.018350	7.216667
413.367050	764.699915	7.233333
414.653208	768.443976	7.250000
415.939616	771.814028	7.266667
416.905046	775.300307	7.283333
418.030447	779.502854	7.300000
419.316071	784.042539	7.316667
420.601689	788.592483	7.333333
422.048044	792.712730	7.350000
423.495169	795.685026	7.366667
424.460571	799.213246	7.383333
425.586197	803.079324	7.400000
426.872564	806.510462	7.416667
427.836914	811.609802	7.433333
429.282716	816.556318	7.450000
430.407798	821.234630	7.466667
432.175342	824.922793	7.483333
433.461946	828.000778	7.500000
434.266824	831.639748	7.516667
435.873869	835.403042	7.533333
436.678475	839.447660	7.550000
438.284982	844.013081	7.566667
439.732053	847.066135	7.583333
440.536380	851.527719	7.600000
441.982647	855.779165	7.616667
442.947449	860.203472	7.633333
444.554192	864.417830	7.650000
445.679735	868.407170	7.666667
446.804739	873.200864	7.683333
448.250977	877.496283	7.700000
449.376504	881.509734	7.716667
450.662245	885.876604	7.733333
451.947710	890.653658	7.750000
453.072952	895.093346	7.766667
454.519430	899.029918	7.783333
455.966174	902.570488	7.800000
456.931184	906.684719	7.816667
458.217161	910.697363	7.833333
459.342648	914.771859	7.850000
460.628071	919.611522	7.866667
461.913760	924.054555	7.883333
463.199990	927.691279	7.900000
464.485942	931.742273	7.916667
465.611402	935.855031	7.933333
466.896796	940.739891	7.950000
468.182732	944.814425	7.966667
469.147140	949.826900	7.983333
470.431961	955.564768	8.000000
472.038852	959.556973	8.016667
473.164003	964.132641	8.033333
474.610397	968.194646	8.050000
475.736092	971.957896	8.066667
477.182199	976.449370	8.083333
477.986633	980.750338	8.100000
479.271963	985.729528	8.116667
480.878818	989.775886	8.133333
482.004490	993.574020	8.150000
483.129876	997.796901	8.166667
484.576231	1001.919034	8.183333
485.380354	1006.684821	8.200000
486.986620	1011.609943	8.216667
487.951217	1016.339913	8.233333
489.717956	1021.230967	8.250000
490.843310	1025.502241	8.266667
491.968660	1029.780904	8.283333
493.254206	1034.437355	8.300000
494.540316	1038.252581	8.316667
495.504879	1043.032992	8.333333
496.950609	1048.086952	8.350000
498.075932	1052.404609	8.366667
499.200677	1057.585333	8.383333
500.967647	1062.132454	8.400000
501.932468	1066.528136	8.416667
503.378742	1070.769866	8.433333
504.504328	1074.695994	8.450000
505.790106	1079.005699	8.466667
507.075590	1083.754740	8.483333
508.040387	1088.187367	8.500000
509.486055	1093.332951	8.516667
510.772103	1097.240363	8.533333
511.896788	1102.511580	8.550000
513.182535	1106.868515	8.566667
514.307206	1112.158756	8.583333
515.913914	1116.424730	8.600000
516.878673	1120.912436	8.616667
518.163812	1126.176920	8.633333
519.288753	1131.066191	8.650000
520.734953	1135.417554	8.666667
522.020368	1140.270247	8.683333
523.466854	1144.196178	8.700000
524.432174	1147.847046	8.716667
525.717573	1152.722597	8.733333
526.842481	1157.660375	8.750000
528.288354	1162.500192	8.766667
529.574332	1166.513474	8.783333
530.378251	1171.582916	8.800000
531.984295	1176.840286	8.816667
533.109174	1181.821382	8.833333
534.394532	1186.758000	8.850000
535.679885	1191.703455	8.866667
536.804746	1196.710974	8.883333
538.411359	1201.118263	8.900000
539.537415	1204.342802	8.916667
540.501473	1209.876953	8.933333
542.107467	1215.208763	8.950000
542.911329	1220.364465	8.966667
544.356823	1225.769354	8.983333
545.963101	1230.677876	9.000000
547.088524	1234.845885	9.016667
548.374429	1238.967001	9.033333
549.339054	1243.655852	9.050000
550.463548	1249.211554	9.066667
551.748214	1255.181691	9.083333
553.354149	1260.599945	9.100000
554.801129	1263.788774	9.116667
555.765727	1268.517371	9.133333
557.051599	1272.687844	9.150000
558.176981	1276.917395	9.166667
559.301433	1282.536023	9.183333
560.586363	1288.112126	9.200000
561.550005	1294.266861	9.216667
562.833679	1301.718741	9.233333
564.760838	1306.654305	9.250000
565.565217	1311.037867	9.266667
567.171394	1316.095313	9.283333
568.296735	1320.386948	9.300000
569.260648	1326.138578	9.316667
570.706009	1331.742527	9.333333
571.991506	1336.472222	9.350000
573.437798	1340.687556	9.366667
574.723600	1344.961722	9.383333
575.688113	1349.817671	9.400000
577.134076	1354.523359	9.416667
577.777609	1359.499216	9.433333
579.383097	1365.584950	9.450000
580.668242	1370.840914	9.466667
581.792578	1376.632310	9.483333
583.398998	1381.327005	9.500000
584.202670	1386.766835	9.516667
585.648276	1392.005831	9.533333
586.772586	1397.835480	9.550000
588.057374	1403.623114	9.566667
589.502961	1408.890239	9.583333
590.788700	1413.260172	9.600000
591.913306	1418.648214	9.616667
593.520327	1422.446800	9.633333
594.163790	1427.526008	9.650000
595.609350	1432.833212	9.666667
596.732964	1439.701562	9.683333
598.017702	1445.564362	9.700000
599.302109	1451.921846	9.716667
600.747967	1456.783981	9.733333
602.033011	1462.191433	9.750000
603.318374	1467.121349	9.766667
604.283088	1471.675840	9.783333
605.567134	1478.571115	9.800000
606.530857	1484.606683	9.816667
608.296668	1490.882167	9.833333
609.582659	1494.874597	9.850000
610.546362	1500.938877	9.866667
611.991842	1506.366140	9.883333
613.277491	1510.869740	9.900000
614.241506	1516.468977	9.916667
615.686638	1522.415151	9.933333
616.811456	1527.486576	9.950000
618.256575	1533.452025	9.966667
619.381715	1538.043961	9.983333
620.666337	1544.079647	10.000000
621.951951	1548.634069	10.016667
622.914925	1555.787549	10.033333
624.199192	1562.352453	10.050000
625.644271	1568.378057	10.066667
626.768374	1574.517351	10.083333
628.374595	1579.509880	10.100000
629.499357	1584.664719	10.116667
630.623778	1590.329493	10.133333
632.069836	1594.893726	10.150000
633.193908	1601.078668	10.166667
634.479810	1605.204246	10.183333
635.765032	1610.345004	10.200000
637.050249	1615.493272	10.216667
638.174637	1621.206939	10.233333
639.299019	1626.929461	10.250000
640.744023	1633.066085	10.266667
641.868734	1638.298385	10.283333
642.992415	1645.066444	10.300000
644.437741	1650.723307	10.316667
645.561408	1657.513720	10.333333
646.845551	1664.264892	10.350000
648.290857	1669.951466	10.366667
649.576360	1674.671526	10.383333
650.701031	1679.962903	10.400000
652.146665	1685.159464	10.416667
653.271326	1690.465834	10.433333
654.556466	1695.728578	10.450000
655.681463	1700.533347	10.466667
656.966594	1705.810442	10.483333
658.090888	1711.663998	10.500000
659.696629	1717.373398	10.516667
660.500291	1722.827372	10.533333
662.105671	1729.074037	10.550000
663.069458	1735.014096	10.566667
664.354206	1740.861160	10.583333
665.638599	1747.239465	10.600000
667.083819	1753.054240	10.616667
668.208767	1757.932157	10.633333
669.493492	1763.814179	10.650000
670.779267	1768.129968	10.666667
671.742661	1774.654907	10.683333
673.026664	1781.615261	10.700000
674.632686	1786.904219	10.716667
675.757605	1791.824969	10.733333
677.203134	1797.179102	10.750000
678.006722	1802.743395	10.766667
679.290692	1809.753093	10.783333
680.735848	1815.662608	10.800000
682.020515	1821.631669	10.816667
683.305533	1827.077461	10.833333
684.590545	1832.530789	10.850000
685.875910	1837.458175	10.866667
687.000429	1842.976384	10.883333
688.124584	1849.036897	10.900000
689.409218	1855.055872	10.916667
690.693845	1861.083782	10.933333
691.817983	1867.171002	10.950000
693.263082	1873.166415	10.966667
694.386847	1879.809968	10.983333
695.832295	1885.284803	11.000000
697.438944	1889.637315	11.016667
698.243173	1894.246293	11.033333
699.366552	1901.464800	11.050000
700.812343	1906.427423	11.066667
701.936436	1912.581581	11.083333
703.220643	1919.237725	11.100000
704.345088	1924.866449	11.116667
705.790494	1930.402468	11.133333
706.754080	1936.641630	11.150000
708.038627	1942.789532	11.166667
709.483285	1949.443184	11.183333
710.607336	1955.659735	11.200000
711.570163	1963.031885	11.216667
713.175284	1969.667024	11.233333
714.298947	1976.462474	11.250000
715.582717	1983.769275	11.266667
717.027702	1989.935053	11.283333
718.312568	1995.607387	11.300000
719.758653	2000.131749	11.316667
720.562059	2005.967237	11.333333
721.846168	2012.769244	11.350000
723.130641	2019.026713	11.366667
724.254626	2025.342844	11.383333
725.860427	2030.962438	11.400000
726.984773	2036.738655	11.416667
728.430080	2042.423124	11.433333
729.554790	2047.656057	11.450000
730.517889	2054.621889	11.466667
731.801573	2062.058920	11.483333
733.085623	2068.947287	11.500000
734.369291	2076.407707	11.516667
735.814941	2081.581469	11.533333
736.938866	2087.986207	11.550000
738.383373	2094.864735	11.566667
739.508420	2099.594978	11.583333
740.631949	2106.590094	11.600000
742.077196	2112.365384	11.616667
743.040609	2118.862658	11.633333
744.485465	2125.220952	11.650000
745.609349	2131.686780	11.666667
746.893710	2138.112301	11.683333
748.178065	2144.546794	11.700000
749.301931	2151.039435	11.716667
750.425026	2158.682789	11.733333
752.190810	2164.998274	11.750000
753.154175	2171.568330	11.766667
754.599749	2176.853899	11.783333
755.724354	2182.243890	11.800000
757.008668	2188.739736	11.816667
758.132493	2195.293548	11.833333
759.416023	2202.959102	11.850000
760.861574	2208.281158	11.866667
761.825285	2214.333480	11.883333
763.109182	2221.451436	11.900000
764.393847	2227.422404	11.916667
765.356378	2235.236933	11.933333
766.799959	2243.497534	11.950000
767.923345	2250.707026	11.966667
769.367299	2258.411572	11.983333
770.972899	2264.331104	12.000000
772.097437	2269.820939	12.016667
773.221970	2275.317032	12.033333
774.506199	2281.940055	12.050000
775.629939	2288.620662	12.066667
777.075424	2294.040859	12.083333
778.199546	2300.151191	12.100000
779.644234	2306.759450	12.116667
780.929223	2312.249001	12.133333
781.732365	2318.478966	12.150000
783.337914	2324.474168	12.166667
784.141046	2330.719142	12.183333
785.424037	2339.189830	12.200000
786.868293	2346.442431	12.216667
787.830699	2354.443158	12.233333
789.434628	2362.856285	12.250000
790.879659	2368.954426	12.266667
791.682755	2375.253133	12.283333
793.287060	2383.105179	12.300000
794.732872	2388.035543	12.316667
795.857317	2393.664266	12.333333
796.982158	2398.701788	12.350000
798.105393	2406.136865	12.366667
799.710870	2412.240277	12.383333
800.674413	2418.543578	12.400000
802.119397	2424.710323	12.416667
803.243412	2430.980711	12.433333
804.367422	2437.258653	12.450000
805.811987	2444.050564	12.466667
806.614618	2451.043177	12.483333
807.736185	2460.968502	12.500000
809.339996	2469.557984	12.516667
810.462351	2478.304939	12.533333
812.227845	2485.054550	12.550000
813.513107	2490.134726	12.566667
814.798773	2494.612348	12.583333
815.762658	2500.405960	12.600000
816.886204	2507.376053	12.616667
818.169818	2514.917249	12.633333
819.293760	2521.295510	12.650000
820.577361	2528.856181	12.666667
822.343629	2534.448790	12.683333
823.147003	2540.333071	12.700000
824.270104	2547.968134	12.716667
825.553679	2555.566212	12.733333
826.676766	2563.222278	12.750000
828.441772	2570.699209	12.766667
829.244707	2577.238325	12.783333
830.848805	2585.399466	12.800000
832.294897	2589.913020	12.816667
833.097817	2596.474761	12.833333
834.542658	2602.854883	12.850000
835.505635	2610.004146	12.866667
836.628255	2618.356219	12.883333
838.071830	2626.626082	12.900000
839.515814	2634.285926	12.916667
840.800144	2640.757512	12.933333
841.924405	2646.660233	12.950000
843.047826	2653.817683	12.966667
844.652266	2661.468075	12.983333
845.616031	2667.439806	13.000000
846.738595	2675.876469	13.016667
848.182533	2683.604053	13.033333
849.305502	2691.436068	13.050000
851.070811	2698.462228	13.066667
852.035393	2703.213923	13.083333
853.319247	2710.395872	13.100000
854.603518	2716.956075	13.116667
855.567244	2722.986042	13.133333
857.011139	2730.778261	13.150000
857.974856	2736.822629	13.166667
859.417889	2745.900898	13.183333
860.862614	2752.455291	13.200000
861.664558	2760.474019	13.216667
863.429381	2768.223670	13.233333
864.392645	2774.943449	13.250000
865.676439	2782.215045	13.266667
867.281617	2788.764654	13.283333
868.084384	2795.554326	13.300000
869.528642	2802.805150	13.316667
870.651932	2810.157889	13.333333
872.096178	2817.426883	13.350000
873.541277	2823.421828	13.366667
874.665841	2828.873710	13.383333
875.629058	2835.662406	13.400000
876.913233	2842.366109	13.416667
877.714233	2851.793002	13.433333
879.318061	2860.357515	13.450000
880.601351	2868.380706	13.466667
881.884202	2877.061290	13.483333
883.651089	2881.730767	13.500000
884.454220	2887.976749	13.516667
885.738355	2894.739387	13.533333
886.700219	2903.549851	13.550000
887.982164	2913.581233	13.566667
889.586369	2921.582669	13.583333
890.870915	2927.730798	13.600000
892.477294	2932.488695	13.616667
893.441746	2937.434279	13.633333
894.404883	2944.344215	13.650000
895.527618	2952.524395	13.666667
896.811266	2960.014262	13.683333
898.255388	2967.467462	13.700000
899.539464	2974.319014	13.716667
900.662614	2981.881075	13.733333
902.106718	2989.360853	13.750000
903.069375	2996.986617	13.766667
904.352545	3005.189588	13.783333
905.474785	3014.108992	13.800000
906.596574	3023.701770	13.816667
908.200239	3032.509988	13.833333
909.805227	3039.342067	13.850000
910.768733	3045.700170	13.866667
912.053196	3051.973772	13.883333
913.177174	3058.299111	13.900000
914.621217	3065.870672	13.916667
915.584706	3072.255245	13.933333
916.707331	3080.600781	13.950000
918.150909	3088.866400	13.966667
919.434447	3096.519596	13.983333
920.717531	3104.850923	14.000000
922.001506	3111.853250	14.016667
922.802687	3121.010094	14.033333
924.405811	3130.625170	14.050000
925.689316	3138.327457	14.066667
927.134197	3144.647978	14.083333
928.258566	3150.391425	14.100000
929.059712	3159.600565	14.116667
930.984662	3167.832352	14.133333
932.109016	3173.596358	14.150000
933.553874	3179.952049	14.166667
934.678221	3185.726989	14.183333
935.641631	3192.229288	14.200000
936.925087	3200.004526	14.216667
938.208538	3207.788862	14.233333
939.491982	3215.582298	14.250000
940.454005	3224.154563	14.266667
941.736524	3233.329310	14.283333
943.179515	3242.471755	14.300000
944.463390	3249.622403	14.316667
945.586322	3257.508788	14.333333
947.029291	3266.683921	14.350000
948.313608	3273.175294	14.366667
949.436522	3281.088897	14.383333
951.202728	3286.774718	14.400000
951.845113	3293.463455	14.416667
953.449450	3301.267519	14.433333
954.573726	3307.148790	14.450000
955.857555	3314.368640	14.466667
956.980437	3322.330055	14.483333
958.102850	3330.990923	14.500000
959.385736	3339.618183	14.516667
960.830021	3346.827998	14.533333
961.791935	3355.563227	14.550000
963.074336	3364.914336	14.566667
964.357194	3373.583359	14.583333
965.639578	3382.958220	14.600000
966.922888	3390.953361	14.616667
968.045712	3399.001555	14.633333
969.489021	3407.668458	14.650000
970.933258	3414.949631	14.666667
972.057000	3421.627430	14.683333
973.341218	3428.267770	14.700000
974.464951	3434.958304	14.716667
975.747751	3443.713618	14.733333
977.352912	3450.287582	14.750000
978.155203	3457.788601	14.766667
979.438455	3465.868995	14.783333
980.721230	3474.662131	14.800000
981.843990	3482.805100	14.816667
983.287703	3490.870030	14.833333
984.410451	3499.031188	14.850000
